*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2001 280    30   30.0   12.5   13.5    7.2   14.4   0.74   19.3   14.8   17.0   17.8   14.8   17.0   17.8   86.4    330
 2001 281    31    0.0   12.6   13.5   11.9   23.8   0.57   19.3   14.3   16.7   17.6   14.3   16.7   17.6   86.4    330
 2001 282    32    1.0   12.6   13.5   12.2   24.4   0.56   17.2   13.7   15.4   16.0   13.7   15.4   16.0   86.4    330
 2001 283    33    0.0   12.6   13.6   23.5   47.0   0.15   23.6   10.3   16.8   19.1   10.3   16.8   19.1   86.4    330
 2001 284    34    0.0   12.7   13.6   25.3   50.6   0.09   21.4   13.1   17.2   18.6   13.1   17.2   18.6   86.4    330
 2001 285    35    0.0   12.7   13.6   13.6   27.2   0.51   20.6   12.6   16.5   17.9   12.6   16.5   17.9   86.4    330
 2001 286    36    0.0   12.7   13.7   21.1   42.2   0.25   23.3   10.9   17.0   19.1   10.9   17.0   19.1   86.4    330
 2001 287    37    0.0   12.8   13.7   20.4   40.8   0.28   24.2   13.5   18.7   20.6   13.5   18.7   20.6   86.4    330
 2001 288    38   21.6   12.8   13.7    7.5   15.0   0.74   20.2   16.6   18.4   19.0   16.6   18.4   19.0   86.4    330
 2001 289    39    3.5   12.8   13.8   10.1   20.2   0.65   22.6   16.6   19.5   20.6   16.6   19.5   20.6   86.4    330
 2001 290    40   17.0   12.9   13.8   16.1   32.2   0.44   24.0   15.5   19.7   21.2   15.5   19.7   21.2   86.4    330
 2001 291    41    0.0   12.9   13.8   15.5   31.0   0.46   27.3   15.5   21.3   23.4   15.5   21.3   23.4   86.4    330
 2001 292    42    0.0   12.9   13.9   21.1   42.2   0.27   26.4   16.2   21.2   23.0   16.2   21.2   23.0   86.4    330
 2001 293    43    7.2   12.9   13.9   19.9   39.8   0.31   27.6   15.0   21.2   23.4   15.0   21.2   23.4   86.4    330
 2001 294    44    0.0   13.0   13.9   23.0   46.0   0.21   19.1   10.7   14.8   16.3   10.7   14.8   16.3   86.4    330
 2001 295    45    0.0   13.0   14.0   27.5   55.0   0.06   19.1    8.5   13.7   15.6    8.5   13.7   15.6   86.4    330
 2001 296    46    0.0   13.0   14.0   26.4   52.8   0.10   23.0    7.2   15.0   17.8    7.2   15.0   17.8   86.4    330
 2001 297    47    0.0   13.1   14.0   25.8   51.6   0.13   26.9   10.5   18.6   21.5   10.5   18.6   21.5   86.4    330
 2001 298    48    0.0   13.1   14.0   26.3   52.6   0.11   32.4   14.3   23.3   26.4   14.3   23.3   26.4   86.4    330
 2001 299    49   45.0   13.1   14.1    8.9   17.8   0.70   22.6   18.9   20.7   21.4   18.9   20.7   21.4   86.4    330
 2001 300    50   47.0   13.2   14.1    8.0   16.0   0.73   20.6   18.5   19.5   19.9   18.5   19.5   19.9   86.4    330
 2001 301    51   13.0   13.2   14.1    8.0   16.0   0.73   23.4   18.4   20.9   21.8   18.4   20.9   21.8   86.4    330
 2001 302    52    8.0   13.2   14.2    8.2   16.4   0.73   23.8   18.0   20.9   21.9   18.0   20.9   21.9   86.4    330
 2001 303    53    0.0   13.2   14.2   26.7   53.4   0.12   21.5   13.8   17.6   19.0   13.8   17.6   19.0   86.4    330
 2001 304    54    0.0   13.3   14.2   28.6   57.2   0.06   22.2   12.0   17.1   18.9   12.0   17.1   18.9   86.4    330
 2001 305    55    0.0   13.3   14.3   28.7   57.4   0.06   24.0   10.4   17.2   19.6   10.4   17.2   19.6   86.4    330
 2001 306    56    0.0   13.3   14.3   24.3   48.6   0.20   21.7   11.2   16.4   18.3   11.2   16.4   18.3   86.4    330
 2001 307    57    0.0   13.4   14.3   28.7   57.4   0.06   22.5   10.2   16.3   18.5   10.2   16.3   18.5   86.4    330
 2001 308    58    0.0   13.4   14.4   28.6   57.2   0.07   23.8   11.3   17.5   19.8   11.3   17.5   19.8   86.4    330
 2001 309    59    0.0   13.4   14.4   26.2   52.4   0.15   28.7   12.3   20.5   23.4   12.3   20.5   23.4   86.4    330
 2001 310    60   39.0   13.4   14.4   11.9   23.8   0.61   26.6   16.9   21.7   23.5   16.9   21.7   23.5   86.4    330
 2001 311    61    5.0   13.5   14.4    8.4   16.8   0.73   17.8   15.0   16.4   16.9   15.0   16.4   16.9   86.4    330
 2001 312    62    0.0   13.5   14.5   18.8   37.6   0.40   21.7   13.4   17.6   19.1   13.4   17.6   19.1   86.4    330
 2001 313    63   25.0   13.5   14.5   20.1   40.2   0.36   24.1   12.3   18.2   20.3   12.3   18.2   20.3   86.4    330
 2001 314    64   11.0   13.5   14.5   10.6   21.2   0.66   25.3   17.1   21.2   22.7   17.1   21.2   22.7   86.4    330
 2001 315    65    0.0   13.6   14.5   29.8   59.6   0.05   25.8   13.0   19.4   21.7   13.0   19.4   21.7   86.4    330
 2001 316    66    0.0   13.6   14.6   28.1   56.2   0.11   27.9   14.1   21.0   23.5   14.1   21.0   23.5   86.4    330
 2001 317    67    0.0   13.6   14.6   10.2   20.4   0.68   24.0   15.5   19.8   21.3   15.5   19.8   21.3   86.4    330
 2001 318    68    0.0   13.6   14.6   20.5   41.0   0.35   24.3   16.8   20.6   21.9   16.8   20.6   21.9   86.4    330
 2001 319    69    0.0   13.6   14.7   28.9   57.8   0.09   25.0   13.7   19.4   21.4   13.7   19.4   21.4   86.4    330
 2001 320    70    0.0   13.7   14.7   26.6   53.2   0.16   20.0   11.5   15.8   17.3   11.5   15.8   17.3   86.4    330
 2001 321    71    0.0   13.7   14.7   29.5   59.0   0.07   24.5    8.0   16.3   19.3    8.0   16.3   19.3   86.4    330
 2001 322    72    0.0   13.7   14.7   29.8   59.6   0.06   29.0   11.5   20.3   23.5   11.5   20.3   23.5   86.4    330
 2001 323    73    0.0   13.7   14.7   23.2   46.4   0.27   30.0   14.5   22.3   25.1   14.5   22.3   25.1   86.4    330
 2001 324    74    0.0   13.8   14.8   29.7   59.4   0.07   32.6   15.1   23.9   27.1   15.1   23.9   27.1   86.4    330
 2001 325    75    0.0   13.8   14.8   14.1   28.2   0.56   26.8   19.6   23.2   24.6   19.6   23.2   24.6   86.4    330
 2001 326    76    0.0   13.8   14.8   23.2   46.4   0.28   29.6   17.4   23.6   25.8   17.4   23.6   25.8   86.4    330
 2001 327    77    0.0   13.8   14.8   27.4   54.8   0.15   33.3   18.5   26.0   28.7   18.5   26.0   28.7   86.4    330
 2001 328    78   51.0   13.8   14.9    8.8   17.6   0.73   20.2   13.0   16.6   18.0   13.0   16.6   18.0   86.4    330
 2001 329    79    0.0   13.8   14.9   15.4   30.8   0.52   19.3   10.1   14.7   16.4   10.1   14.7   16.4   86.4    330
 2001 330    80   52.0   13.9   14.9    8.8   17.6   0.73   20.3   16.0   18.2   19.0   16.0   18.2   19.0   86.4    330
 2001 331    81    0.0   13.9   14.9   29.2   58.4   0.10   24.8   15.6   20.3   21.9   15.6   20.3   21.9   86.4    330
 2001 332    82    0.0   13.9   14.9   30.9   61.8   0.05   23.6   12.1   17.9   20.0   12.1   17.9   20.0   86.4    330
 2001 333    83   13.0   13.9   15.0   26.1   52.2   0.20   23.0   12.0   17.6   19.6   12.0   17.6   19.6   86.4    330
 2001 334    84    1.0   13.9   15.0    8.9   17.8   0.73   17.2   12.8   15.0   15.8   12.8   15.0   15.8   86.4    330
 2001 335    85    0.0   13.9   15.0   29.7   59.4   0.09   24.2   12.4   18.4   20.6   12.4   18.4   20.6   86.4    330
 2001 336    86    0.0   13.9   15.0   28.2   56.4   0.13   25.3   12.8   19.1   21.4   12.8   19.1   21.4   86.4    330
 2001 337    87    0.0   14.0   15.0   10.7   21.4   0.67   20.7   13.9   17.3   18.6   13.9   17.3   18.6   86.4    330
 2001 338    88    1.0   14.0   15.0   10.3   20.6   0.68   22.3   14.0   18.2   19.7   14.0   18.2   19.7   86.4    330
 2001 339    89    0.0   14.0   15.0   15.3   30.6   0.53   22.6   16.6   19.6   20.8   16.6   19.6   20.8   86.4    330
 2001 340    90    0.0   14.0   15.1   21.6   43.2   0.34   24.9   15.4   20.2   22.0   15.4   20.2   22.0   86.4    330
 2001 341    91    0.0   14.0   15.1   26.0   52.0   0.21   28.3   14.6   21.6   23.5   14.6   21.6   23.5   86.4    330
 2001 342    92    0.0   14.0   15.1   28.4   56.8   0.13   18.9   11.5   15.3   16.3   11.5   15.3   16.3   86.4    330
 2001 343    93    0.0   14.0   15.1   30.3   60.6   0.08   21.5    5.4   13.6   15.9    5.4   13.6   15.9   86.4    330
 2001 344    94    0.0   14.0   15.1   28.8   57.6   0.12   24.6   11.0   17.9   19.9   11.0   17.9   19.9   86.4    330
 2001 345    95    0.0   14.0   15.1   23.4   46.8   0.29   25.0   10.5   17.9   20.0   10.5   17.9   20.0   86.4    330
 2001 346    96    0.0   14.0   15.1   19.6   39.2   0.40   29.2   15.4   22.4   24.4   15.4   22.4   24.4   86.4    330
 2001 347    97    0.0   14.0   15.1   19.3   38.6   0.41   28.1   19.2   23.7   25.0   19.2   23.7   25.0   86.4    330
 2001 348    98    0.0   14.1   15.1   22.7   45.4   0.31   26.8   19.1   23.0   24.1   19.1   23.0   24.1   86.4    330
 2001 349    99    0.0   14.1   15.1   27.0   54.0   0.18   25.8   16.0   21.0   22.4   16.0   21.0   22.4   86.4    330
 2001 350   100    0.0   14.1   15.1   24.5   49.0   0.26   25.7   13.8   19.9   21.6   13.8   19.9   21.6   86.4    330
 2001 351   101    0.0   14.1   15.1   30.8   61.6   0.06   28.3   12.9   20.7   23.0   12.9   20.7   23.0   86.4    330
 2001 352   102    0.0   14.1   15.2   30.7   61.4   0.07   27.8   13.7   20.9   22.9   13.7   20.9   22.9   86.4    330
 2001 353   103    0.0   14.1   15.2   18.5   37.0   0.44   30.0   15.9   23.1   25.1   15.9   23.1   25.1   86.4    330
 2001 354   104    0.0   14.1   15.2   16.8   33.6   0.49   31.0   18.7   25.0   26.8   18.7   25.0   26.8   86.4    330
 2001 355   105   34.0   14.1   15.2    9.1   18.2   0.72   20.4   15.7   18.1   18.8   15.7   18.1   18.8   86.4    330
 2001 356   106    0.0   14.1   15.2   28.4   56.8   0.14   24.3   16.1   20.3   21.5   16.1   20.3   21.5   86.4    330
 2001 357   107    0.0   14.1   15.2   31.0   62.0   0.06   26.8   10.4   18.7   21.1   10.4   18.7   21.1   86.4    330
 2001 358   108    0.0   14.1   15.2   29.7   59.4   0.10   27.1   13.3   20.3   22.3   13.3   20.3   22.3   86.4    330
 2001 359   109    0.0   14.1   15.2   31.6   63.2   0.04   28.3   13.7   21.1   23.3   13.7   21.1   23.3   86.4    330
 2001 360   110    0.0   14.1   15.2   31.4   62.8   0.05   30.4   14.5   22.6   24.9   14.5   22.6   24.9   86.4    330
 2001 361   111    0.0   14.1   15.2   30.2   60.4   0.08   31.6   17.5   24.7   26.7   17.5   24.7   26.7   86.4    330
 2001 362   112    0.0   14.1   15.1   28.5   57.0   0.13   31.0   16.8   24.0   26.1   16.8   24.0   26.1   86.4    330
 2001 363   113    0.0   14.0   15.1   26.6   53.2   0.19   30.0   18.6   24.4   26.1   18.6   24.4   26.1   86.4    330
 2001 364   114   16.3   14.0   15.1   25.9   51.8   0.21   31.4   18.8   25.2   27.0   18.8   25.2   27.0   86.4    330
 2001 365   115    0.0   14.0   15.1   19.0   38.0   0.42   31.3   18.9   25.2   27.0   18.9   25.2   27.0   86.4    330
 2002 001   116    0.0   14.0   15.1   30.5   61.0   0.07   28.4   16.8   22.7   24.4   16.8   22.7   24.4   86.4    330
 2002 002   117    0.0   14.0   15.1   27.0   54.0   0.18   28.2   17.6   23.0   24.5   17.6   23.0   24.5   86.4    330
 2002 003   118    0.0   14.0   15.1   30.9   61.8   0.06   27.4   16.7   22.1   23.7   16.7   22.1   23.7   86.4    330
 2002 004   119    0.0   14.0   15.1   25.7   51.4   0.22   28.0   15.9   22.0   23.8   15.9   22.0   23.8   86.4    330
 2002 005   120   16.0   14.0   15.1    9.1   18.2   0.72   21.9   18.9   20.4   21.0   18.9   20.4   21.0   86.4    330
 2002 006   121   10.0   14.0   15.1   18.1   36.2   0.45   24.8   17.9   21.4   22.7   17.9   21.4   22.7   86.4    330
 2002 007   122    0.0   14.0   15.1   29.6   59.2   0.09   23.8   13.7   18.8   20.7   13.7   18.8   20.7   86.4    330
 2002 008   123    0.0   14.0   15.0   31.3   62.6   0.04   28.6   11.8   20.3   23.4   11.8   20.3   23.4   86.4    330
 2002 009   124    0.0   13.9   15.0   27.0   54.0   0.17   27.2   15.7   21.5   23.7   15.7   21.5   23.7   86.4    330
 2002 010   125    0.0   13.9   15.0   28.4   56.8   0.13   29.1   15.7   22.5   25.0   15.7   22.5   25.0   86.4    330
 2002 011   126    0.0   13.9   15.0   25.5   51.0   0.22   30.4   18.3   24.4   26.7   18.3   24.4   26.7   86.4    330
 2002 012   127    0.0   13.9   15.0   30.4   60.8   0.06   32.3   18.6   25.5   28.1   18.6   25.5   28.1   86.4    330
 2002 013   128   13.0   13.9   15.0   27.8   55.6   0.14   32.6   19.8   26.3   28.6   19.8   26.3   28.6   86.4    330
 2002 014   129    3.0   13.9   15.0   12.9   25.8   0.60   23.7   14.9   19.4   21.0   14.9   19.4   21.0   86.4    330
 2002 015   130    0.0   13.9   14.9   29.4   58.8   0.09   23.3   11.0   17.2   19.5   11.0   17.2   19.5   86.4    330
 2002 016   131    0.0   13.8   14.9   29.9   59.8   0.07   24.0   11.3   17.7   20.1   11.3   17.7   20.1   86.4    330
 2002 017   132    0.0   13.8   14.9   25.1   50.2   0.22   25.6   12.2   19.0   21.4   12.2   19.0   21.4   86.4    330
 2002 018   133    0.0   13.8   14.9   29.5   59.0   0.08   24.9   13.2   19.1   21.3   13.2   19.1   21.3   86.4    330
 2002 019   134    0.0   13.8   14.9   30.5   61.0   0.05   28.7   13.4   21.1   23.9   13.4   21.1   23.9   86.4    330
 2002 020   135    3.0   13.8   14.8   25.2   50.4   0.21   34.5   17.4   26.0   29.2   17.4   26.0   29.2   86.4    330
 2002 021   136    0.0   13.8   14.8   18.9   37.8   0.41   29.0   20.0   24.5   26.2   20.0   24.5   26.2   86.4    330
 2002 022   137    0.0   13.7   14.8   27.5   55.0   0.14   32.3   19.3   25.8   28.2   19.3   25.8   28.2   86.4    330
 2002 023   138    0.0   13.7   14.8   25.0   50.0   0.22   33.0   17.3   25.2   28.1   17.3   25.2   28.1   86.4    330
 2002 024   139   43.0   13.7   14.8   13.5   27.0   0.58   29.4   19.6   24.5   26.3   19.6   24.5   26.3   86.4    330
 2002 025   140    0.0   13.7   14.7   26.0   52.0   0.18   29.3   19.3   24.3   26.2   19.3   24.3   26.2   86.4    330
 2002 026   141    0.0   13.6   14.7   12.6   25.2   0.60   25.8   18.8   22.3   23.6   18.8   22.3   23.6   86.4    330
 2002 027   142    4.0   13.6   14.7   17.3   34.6   0.45   26.6   19.8   23.2   24.5   19.8   23.2   24.5   86.4    330
 2002 028   143    0.0   13.6   14.7   29.9   59.8   0.05   31.2   16.4   23.8   26.5   16.4   23.8   26.5   86.4    330
 2002 029   144    0.0   13.6   14.6   29.7   59.4   0.05   33.1   16.3   24.7   27.8   16.3   24.7   27.8   86.4    330
 2002 030   145  127.0   13.6   14.6   27.5   55.0   0.12   30.9   18.0   24.5   26.8   18.0   24.5   26.8   86.4    330
 2002 031   146    0.0   13.5   14.6   20.9   41.8   0.33   27.7   19.1   23.4   25.0   19.1   23.4   25.0   86.4    330
 2002 032   147    0.0   13.5   14.6   29.8   59.6   0.04   25.4   16.6   21.0   22.6   16.6   21.0   22.6   86.4    330
 2002 033   148    0.0   13.5   14.5   28.8   57.6   0.07   24.7   12.2   18.5   20.7   12.2   18.5   20.7   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2002 250     0    0.0   11.5   12.5   16.8   33.6   0.25   15.4    4.8    9.8   11.9    4.8    9.8   11.9   86.4    330
 2002 251     1    0.0   11.6   12.5   19.0   38.0   0.15   16.1    4.2    9.8   12.2    4.2    9.8   12.2   86.4    330
 2002 252     2    0.0   11.6   12.5   19.2   38.4   0.15   19.0    7.0   12.7   15.0    7.0   12.7   15.0   86.4    330
 2002 253     3   20.0   11.6   12.6    5.9   11.8   0.74   18.2    9.5   13.6   15.3    9.5   13.6   15.3   86.4    330
 2002 254     4   78.0   11.7   12.6    6.0   12.0   0.74   17.1   15.5   16.3   16.6   15.5   16.3   16.6   86.4    330
 2002 255     5    0.0   11.7   12.6   18.6   37.2   0.20   17.4    9.9   13.5   14.9    9.9   13.5   14.9   86.4    330
 2002 256     6    0.0   11.7   12.6   20.7   41.4   0.11   18.2    6.9   12.3   14.5    6.9   12.3   14.5   86.4    330
 2002 257     7    0.0   11.8   12.7   20.4   40.8   0.13   18.4    7.5   12.7   14.9    7.5   12.7   14.9   86.4    330
 2002 258     8    0.0   11.8   12.7   14.9   29.8   0.37   17.1    9.0   12.9   14.5    9.0   12.9   14.5   86.4    330
 2002 259     9    2.0   11.8   12.7    9.3   18.6   0.61   18.0   10.2   13.9   15.5   10.2   13.9   15.5   86.4    330
 2002 260    10    0.0   11.9   12.8    6.3   12.6   0.74   19.2   15.0   17.0   17.8   15.0   17.0   17.8   86.4    330
 2002 261    11   21.0   11.9   12.8    6.9   13.8   0.71   19.1   13.8   16.3   17.4   13.8   16.3   17.4   86.4    330
 2002 262    12    3.0   11.9   12.8    8.7   17.4   0.64   20.2    7.5   13.6   16.1    7.5   13.6   16.1   86.4    330
 2002 263    13    0.0   12.0   12.9   20.7   41.4   0.16   15.7    5.2   10.2   12.3    5.2   10.2   12.3   86.4    330
 2002 264    14    0.0   12.0   12.9   21.0   42.0   0.15   17.7    5.5   11.3   13.3    5.5   11.3   13.3   86.4    330
 2002 265    15    0.0   12.0   12.9   19.5   39.0   0.22   21.8    6.0   13.6   16.1    6.0   13.6   16.1   86.4    330
 2002 266    16    0.0   12.1   13.0   21.9   43.8   0.12   19.1    8.1   13.4   15.2    8.1   13.4   15.2   86.4    330
 2002 267    17    0.0   12.1   13.0   22.2   44.4   0.12   21.1    5.4   12.9   15.5    5.4   12.9   15.5   86.4    330
 2002 268    18    0.0   12.1   13.0   22.9   45.8   0.10   25.1    9.2   16.8   19.5    9.2   16.8   19.5   86.4    330
 2002 269    19    0.0   12.2   13.1   22.0   44.0   0.14   25.0    7.8   16.1   18.9    7.8   16.1   18.9   86.4    330
 2002 270    20    0.0   12.2   13.1   22.1   44.2   0.14   26.4   10.0   17.9   20.6   10.0   17.9   20.6   86.4    330
 2002 271    21    0.0   12.2   13.1   18.1   36.2   0.30   29.4   14.6   21.7   24.2   14.6   21.7   24.2   86.4    330
 2002 272    22   43.0   12.3   13.2    6.8   13.6   0.74   17.4   15.5   16.4   16.7   15.5   16.4   16.7   86.4    330
 2002 273    23    0.0   12.3   13.2   15.4   30.8   0.41   20.4   13.2   16.7   17.9   13.2   16.7   17.9   86.4    330
 2002 274    24    0.0   12.3   13.2   18.0   36.0   0.32   21.6   10.3   15.8   17.7   10.3   15.8   17.7   86.4    330
 2002 275    25   24.8   12.4   13.3   15.1   30.2   0.43   24.6   12.7   18.5   20.5   12.7   18.5   20.5   86.4    330
 2002 276    26    0.0   12.4   13.3   22.9   45.8   0.14   23.0   15.1   18.9   20.3   15.1   18.9   20.3   86.4    330
 2002 277    27    0.0   12.4   13.4   14.7   29.4   0.45   25.9   12.5   19.0   21.3   12.5   19.0   21.3   86.4    330
 2002 278    28    0.0   12.5   13.4   14.9   29.8   0.45   23.7   18.5   21.0   21.9   18.5   21.0   21.9   86.4    330
 2002 279    29  174.0   12.5   13.4   14.1   28.2   0.48   28.7   17.6   23.0   24.9   17.6   23.0   24.9   86.4    330
 2002 280    30    9.4   12.5   13.5    7.9   15.8   0.71   21.2   12.3   16.6   18.1   12.3   16.6   18.1   86.4    330
 2002 281    31    9.0   12.6   13.5    7.2   14.4   0.74   21.0   15.2   18.0   19.0   15.2   18.0   19.0   86.4    330
 2002 282    32   19.8   12.6   13.5    7.3   14.6   0.73   19.1   18.0   18.5   18.7   18.0   18.5   18.7   86.4    330
 2002 283    33    5.0   12.6   13.6    7.3   14.6   0.74   19.5   17.6   18.5   18.9   17.6   18.5   18.9   86.4    330
 2002 284    34    0.0   12.7   13.6    9.2   18.4   0.67   23.5   17.6   20.5   21.5   17.6   20.5   21.5   86.4    330
 2002 285    35    0.0   12.7   13.6   20.9   41.8   0.25   29.0   17.9   23.3   25.2   17.9   23.3   25.2   86.4    330
 2002 286    36    0.0   12.7   13.7   25.1   50.2   0.11   30.1   19.8   24.8   26.6   19.8   24.8   26.6   86.4    330
 2002 287    37    0.0   12.8   13.7   24.3   48.6   0.14   31.1   20.1   25.5   27.4   20.1   25.5   27.4   86.4    330
 2002 288    38   25.2   12.8   13.7    8.5   17.0   0.70   30.2   21.7   25.9   27.3   21.7   25.9   27.3   86.4    330
 2002 289    39    0.0   12.8   13.8   10.2   20.4   0.64   20.8   12.8   16.7   18.1   12.8   16.7   18.1   86.4    330
 2002 290    40    0.0   12.9   13.8   25.7   51.4   0.10   21.7    9.9   15.7   17.7    9.9   15.7   17.7   86.4    330
 2002 291    41    0.0   12.9   13.8   24.2   48.4   0.16   25.7   12.4   18.9   21.3   12.4   18.9   21.3   86.4    330
 2002 292    42  103.0   12.9   13.9    8.2   16.4   0.72   24.3   18.9   21.6   22.5   18.9   21.6   22.5   86.4    330
 2002 293    43    0.0   12.9   13.9    8.3   16.6   0.71   25.6   13.8   19.6   21.7   13.8   19.6   21.7   86.4    330
 2002 294    44    0.0   13.0   13.9   20.5   41.0   0.30   13.0    7.0   10.0   11.0    7.0   10.0   11.0   86.4    330
 2002 295    45    0.0   13.0   14.0   25.0   50.0   0.15   18.9    5.0   11.9   14.3    5.0   11.9   14.3   86.4    330
 2002 296    46    0.0   13.0   14.0   23.3   46.6   0.21   23.0    7.0   14.9   17.7    7.0   14.9   17.7   86.4    330
 2002 297    47    0.0   13.1   14.0   24.2   48.4   0.18   26.2   16.7   21.4   23.1   16.7   21.4   23.1   86.4    330
 2002 298    48    0.0   13.1   14.0   11.9   23.8   0.60   22.6   15.8   19.2   20.4   15.8   19.2   20.4   86.4    330
 2002 299    49   70.0   13.1   14.1   24.0   48.0   0.19   27.7   16.8   22.2   24.1   16.8   22.2   24.1   86.4    330
 2002 300    50    0.0   13.2   14.1    8.3   16.6   0.72   24.7   18.9   21.8   22.8   18.9   21.8   22.8   86.4    330
 2002 301    51   29.0   13.2   14.1   18.0   36.0   0.40   26.9   17.8   22.3   23.9   17.8   22.3   23.9   86.4    330
 2002 302    52    0.0   13.2   14.2   12.7   25.4   0.58   18.2   11.6   14.9   16.0   11.6   14.9   16.0   86.4    330
 2002 303    53    0.0   13.2   14.2    8.9   17.8   0.71   19.9    9.9   14.9   16.6    9.9   14.9   16.6   86.4    330
 2002 304    54    0.0   13.3   14.2   26.6   53.2   0.12   23.1   12.1   17.6   19.5   12.1   17.6   19.5   86.4    330
 2002 305    55    0.0   13.3   14.3   25.6   51.2   0.16   23.2   12.4   17.8   19.7   12.4   17.8   19.7   86.4    330
 2002 306    56    0.0   13.3   14.3   22.1   44.2   0.28   25.3   15.1   20.2   22.0   15.1   20.2   22.0   86.4    330
 2002 307    57   67.4   13.4   14.3    8.2   16.4   0.73   17.4   13.7   15.5   16.2   13.7   15.5   16.2   86.4    330
 2002 308    58    0.0   13.4   14.4   15.8   31.6   0.49   16.0   10.5   13.2   14.2   10.5   13.2   14.2   86.4    330
 2002 309    59    0.0   13.4   14.4   28.0   56.0   0.09   19.2    7.4   13.3   15.4    7.4   13.3   15.4   86.4    330
 2002 310    60    0.0   13.4   14.4   28.1   56.2   0.09   21.6    8.9   15.2   17.5    8.9   15.2   17.5   86.4    330
 2002 311    61    0.0   13.5   14.4   25.7   51.4   0.17   26.0   12.2   19.1   21.6   12.2   19.1   21.6   86.4    330
