*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 13:27:13

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0115 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 239    48   5.30  16.20  10.20  1.092  1.092  0.183  0.908  0.000   67.2    3.0   64.3    0.0
 1991 240    49  10.80  21.40  12.10  2.423  0.882  0.429  0.453  0.000   68.1    3.4   64.7    0.0
 1991 241    50  10.70  22.80  14.40  2.484  0.920  0.481  0.439  0.000   69.0    3.9   65.2    0.0
 1991 242    51   7.30  24.20  16.00  1.741  0.799  0.374  0.425  0.000   69.8    4.2   65.6    0.0
 1991 243    52   5.50  16.80  11.00  1.138  1.138  0.272  0.866  0.000   71.0    4.5   66.5    0.0
 1991 244    53   9.40  16.10   8.10  1.872  1.872  0.469  1.402  0.000   72.9    5.0   67.9    0.0
 1991 245    54   5.50  17.90  11.20  1.154  0.982  0.299  0.682  0.000   73.8    5.3   68.6    0.0
 1991 246    55  10.50  22.80  14.00  2.401  2.401  0.655  1.746  0.000   76.2    5.9   70.3    0.0
 1991 247    56  18.10  25.80  13.20  4.251  3.284  1.256  2.029  0.000   79.5    7.2   72.3    0.0
 1991 248    57  18.40  27.20  13.90  4.401  2.726  1.419  1.307  0.000   82.2    8.6   73.6    0.0
 1991 249    58   5.70  22.50  16.00  1.303  1.303  0.466  0.837  0.000   83.6    9.1   74.5    0.0
 1991 250    59   5.80  17.20  12.80  1.201  1.201  0.456  0.745  0.000   84.8    9.5   75.2    0.0
 1991 251    60   6.40  17.10  10.50  1.293  1.253  0.515  0.738  0.000   86.0   10.1   76.0    0.0
 1991 252    61  15.60  20.00   8.40  3.208  3.208  1.329  1.880  0.000   89.2   11.4   77.8    0.0
 1991 253    62  17.50  22.00  10.20  3.747  3.669  1.607  2.062  0.000   92.9   13.0   79.9    0.0
 1991 254    63  20.20  25.00  10.80  4.500  3.346  2.032  1.315  0.000   96.2   15.0   81.2    0.0
 1991 255    64  19.90  27.80  14.10  4.688  3.298  2.250  1.049  0.000   99.5   17.3   82.3    0.0
 1991 256    65  15.40  30.70  16.10  3.788  2.843  1.944  0.899  0.000  102.4   19.2   83.2    0.0
 1991 257    66   6.10  21.00   7.80  1.239  1.239  0.684  0.554  0.000  103.6   19.9   83.7    0.0
 1991 258    67   6.20  12.30   8.20  1.114  1.114  0.632  0.482  0.000  104.7   20.5   84.2    0.0
 1991 259    68  11.50  23.50  12.40  2.502  2.502  1.434  1.067  0.000  107.2   22.0   85.3    0.0
 1991 260    69   6.30  21.10  17.10  1.377  1.377  0.827  0.550  0.000  108.6   22.8   85.8    0.0
 1991 261    70  18.90  19.70  13.10  3.910  3.910  2.441  1.469  0.000  112.5   25.2   87.3    0.0
 1991 262    71  21.70  17.30   8.80  4.170  4.170  2.683  1.487  0.000  116.7   27.9   88.8    0.0
 1991 263    72  13.10  22.60   8.30  2.688  2.688  1.757  0.931  0.000  119.4   29.7   89.7    0.0
 1991 264    73  11.00  27.50  12.60  2.480  2.480  1.661  0.819  0.000  121.9   31.3   90.5    0.0
 1991 265    74  20.40  20.30  10.30  4.107  4.107  2.855  1.252  0.000  126.0   34.2   91.8    0.0
 1991 266    75  21.60  16.90   3.20  3.872  3.439  2.746  0.693  0.000  129.4   36.9   92.5    0.0
 1991 267    76  22.30  19.00   4.90  4.204  4.204  2.884  1.320  0.000  133.6   39.8   93.8    0.0
 1991 268    77  20.30  21.10   8.70  4.075  4.075  2.817  1.258  0.000  137.7   42.6   95.0    0.0
 1991 269    78  21.70  23.40   7.80  4.446  4.446  3.131  1.315  0.000  142.1   45.8   96.4    0.0
 1991 270    79  17.70  27.80  13.80  4.014  4.014  2.884  1.130  0.000  146.1   48.7   97.5    0.0
 1991 271    80  22.20  16.10   9.00  4.141  4.062  3.070  0.993  0.000  150.2   51.7   98.5    0.0
 1991 272    81  21.80  18.00   7.50  4.115  3.942  3.079  0.863  0.000  154.1   54.8   99.3    0.0
 1991 273    82  21.10  20.20   9.70  4.183  3.934  3.160  0.774  0.000  158.1   58.0  100.1    0.0
 1991 274    83  19.70  18.40   7.00  3.712  3.551  2.843  0.708  0.000  161.6   60.8  100.8    0.0
 1991 275    84  22.00  18.40   5.70  4.091  3.817  3.161  0.656  0.000  165.4   64.0  101.5    0.0
 1991 276    85  23.00  19.80   3.80  4.281  3.948  3.333  0.614  0.000  169.4   67.3  102.1    0.0
 1991 277    86  19.10  21.70   6.30  3.740  3.456  2.876  0.579  0.000  172.8   70.2  102.7    0.0
 1991 278    87   7.10  13.60  10.60  1.291  1.291  1.004  0.287  0.000  174.1   71.2  103.0    0.0
 1991 279    88  13.30  12.50   7.00  2.293  2.293  1.795  0.499  0.000  176.4   73.0  103.5    0.0
 1991 280    89  14.80  14.20   4.00  2.540  2.540  1.992  0.548  0.000  179.0   75.0  104.0    0.0
 1991 281    90  23.60  16.90   3.90  4.220  4.220  3.265  0.955  0.000  183.2   78.2  105.0    0.0
 1991 282    91  20.30  20.90   7.30  3.971  3.971  3.032  0.939  0.000  187.2   81.3  105.9    0.0
 1991 283    92  24.30  23.10   7.20  4.884  4.884  3.770  1.114  0.000  192.0   85.0  107.0    0.0
 1991 284    93  24.30  25.00   8.70  5.063  5.063  3.956  1.107  0.000  197.1   89.0  108.1    0.0
 1991 285    94  24.40  29.20  12.20  5.495  5.495  4.354  1.141  0.000  202.6   93.3  109.3    0.0
 1991 286    95  21.90  33.00  20.00  5.438  5.098  4.391  0.707  0.000  207.7   97.7  110.0    0.0
 1991 287    96  11.80  32.00  21.10  2.914  2.914  2.411  0.502  0.000  210.6  100.1  110.5    0.0
 1991 288    97   7.50  23.50  17.60  1.637  1.637  1.370  0.267  0.000  212.2  101.5  110.7    0.0
 1991 289    98   7.60  17.80  11.60  1.465  1.465  1.233  0.233  0.000  213.7  102.7  111.0    0.0
 1991 290    99  15.50  16.00   8.40  2.828  2.828  2.388  0.440  0.000  216.5  105.1  111.4    0.0
 1991 291   100  26.30  21.50   8.40  5.176  5.176  4.372  0.805  0.000  221.7  109.5  112.2    0.0
 1991 292   101  26.30  24.60  11.00  5.506  5.506  4.664  0.842  0.000  227.2  114.2  113.1    0.0
 1991 293   102  26.30  24.90  12.50  5.579  5.579  4.841  0.738  0.000  232.8  119.0  113.8    0.0
 1991 294   103  24.40  29.60  14.20  5.539  5.539  4.856  0.683  0.000  238.3  123.9  114.5    0.0
 1991 295   104  20.20  29.90  19.80  4.793  4.793  4.231  0.562  0.000  243.1  128.1  115.0    0.0
 1991 296   105   8.30  19.10  12.60  1.632  1.632  1.448  0.184  0.000  244.8  129.5  115.2    0.0
 1991 297   106   7.90  17.40  10.20  1.486  1.486  1.317  0.170  0.000  246.3  130.9  115.4    0.0
 1991 298   107   7.90  21.30  15.40  1.638  1.638  1.446  0.192  0.000  247.9  132.3  115.6    0.0
 1991 299   108  22.70  24.90  16.30  4.956  4.956  4.363  0.593  0.000  252.9  136.7  116.2    0.0
 1991 300   109  12.20  23.30  14.70  2.579  2.579  2.269  0.311  0.000  255.4  138.9  116.5    0.0
 1991 301   110   8.00  20.10  14.90  1.628  1.628  1.429  0.199  0.000  257.1  140.4  116.7    0.0
 1991 302   111   8.00  16.80  15.20  1.564  1.564  1.369  0.196  0.000  258.6  141.7  116.9    0.0
 1991 303   112   8.10  18.00  14.60  1.601  1.601  1.396  0.205  0.000  260.2  143.1  117.1    0.0
 1991 304   113   8.10  20.70  14.60  1.659  1.659  1.441  0.218  0.000  261.9  144.6  117.3    0.0
 1991 305   114  17.90  22.30  13.70  3.714  3.714  3.217  0.498  0.000  265.6  147.8  117.8    0.0
 1991 306   115  25.50  22.30  12.20  5.227  5.227  4.513  0.713  0.000  270.8  152.3  118.5    0.0
 1991 307   116  20.80  22.80  12.80  4.314  4.314  3.713  0.601  0.000  275.1  156.0  119.1    0.0
 1991 308   117  27.90  25.00  11.90  5.905  5.905  5.067  0.837  0.000  281.0  161.1  120.0    0.0
 1991 309   118  20.90  25.90  13.20  4.521  4.521  3.869  0.652  0.000  285.6  165.0  120.6    0.0
 1991 310   119  11.60  24.30  16.20  2.522  2.522  2.153  0.369  0.000  288.1  167.1  121.0    0.0
 1991 311   120  21.40  22.80  13.70  4.477  4.477  3.814  0.663  0.000  292.6  170.9  121.6    0.0
 1991 312   121  20.00  21.40  12.40  4.068  4.068  3.454  0.613  0.000  296.6  174.4  122.3    0.0
 1991 313   122  27.20  23.90   9.20  5.561  5.561  4.704  0.856  0.000  302.2  179.1  123.1    0.0
 1991 314   123  17.60  25.70  11.30  3.747  3.747  3.157  0.590  0.000  305.9  182.2  123.7    0.0
 1991 315   124  18.50  19.00  10.10  3.580  3.580  2.993  0.587  0.000  309.5  185.2  124.3    0.0
 1991 316   125  27.30  19.00   6.40  5.111  5.111  4.240  0.871  0.000  314.6  189.5  125.2    0.0
 1991 317   126  18.50  21.00   8.40  3.628  3.628  2.990  0.637  0.000  318.3  192.5  125.8    0.0
 1991 318   127   8.50  19.90  12.10  1.698  1.698  1.391  0.307  0.000  320.0  193.9  126.1    0.0
 1991 319   128  11.90  22.20  14.00  2.490  2.490  2.031  0.459  0.000  322.4  195.9  126.6    0.0
 1991 320   129  19.50  23.20  12.10  4.068  3.783  3.307  0.476  0.000  326.2  199.2  127.0    0.0
 1991 321   130  21.50  23.00  11.30  4.446  4.446  3.603  0.843  0.000  330.7  202.8  127.9    0.0
 1991 322   131  23.70  27.00  13.30  5.234  5.234  4.229  1.006  0.000  335.9  207.0  128.9    0.0
 1991 323   132  29.90  21.30  13.80  6.185  6.185  4.982  1.202  0.000  342.1  212.0  130.1    0.0
 1991 324   133  24.60  24.40  13.00  5.256  5.256  4.223  1.033  0.000  347.3  216.2  131.1    0.0
 1991 325   134  29.40  28.60  12.50  6.582  6.582  5.274  1.307  0.000  353.9  221.5  132.4    0.0
 1991 326   135  28.60  33.30  13.80  6.822  6.822  5.454  1.368  0.000  360.8  227.0  133.8    0.0
 1991 327   136  24.90  35.20  18.50  6.327  6.251  5.048  1.203  0.000  367.0  232.0  135.0    0.0
 1991 328   137   8.80  19.10  13.80  1.772  1.772  1.411  0.361  0.000  368.8  233.4  135.4    0.0
 1991 329   138   8.80  18.80  14.20  1.771  1.771  1.409  0.363  0.000  370.5  234.8  135.7    0.0
 1991 330   139  14.10  20.20  12.60  2.851  2.851  2.264  0.587  0.000  373.4  237.1  136.3    0.0
 1991 331   140  22.40  24.20  10.70  4.691  4.691  3.721  0.970  0.000  378.1  240.8  137.3    0.0
 1991 332   141  22.30  29.00  14.90  5.115  5.115  4.057  1.059  0.000  383.2  244.9  138.3    0.0
 1991 333   142  16.00  25.60  19.00  3.642  3.642  2.887  0.755  0.000  386.8  247.8  139.1    0.0
 1991 334   143  30.00  28.20  17.50  6.956  6.956  5.510  1.446  0.000  393.8  253.3  140.5    0.0
 1991 335   144  24.30  27.80  14.60  5.486  5.486  4.341  1.145  0.000  399.3  257.6  141.7    0.0
 1991 336   145  29.40  30.10  14.90  6.832  6.832  5.399  1.433  0.000  406.1  263.0  143.1    0.0
 1991 337   146  15.40  27.50  18.00  3.558  3.558  2.807  0.750  0.000  409.7  265.8  143.9    0.0
 1991 338   147  29.90  31.50  16.10  7.124  6.707  5.611  1.096  0.000  416.4  271.4  145.0    0.0
 1991 339   148  14.60  27.30  18.30  3.374  3.374  2.652  0.722  0.000  419.8  274.1  145.7    0.0
 1991 340   149  29.40  31.80  18.90  7.176  7.176  5.627  1.549  0.000  426.9  279.7  147.2    0.0
 1991 341   150  16.80  27.80  19.00  3.928  3.928  3.072  0.856  0.000  430.9  282.8  148.1    0.0
 1991 342   151  28.30  29.80  17.70  6.703  6.703  5.226  1.477  0.000  437.6  288.0  149.6    0.0
 1991 343   152   9.00  22.80  18.90  1.986  1.986  1.543  0.443  0.000  439.5  289.5  150.0    0.0
 1991 344   153  24.70  27.00  18.80  5.721  5.721  4.429  1.292  0.000  445.3  294.0  151.3    0.0
 1991 345   154  19.50  27.60  17.30  4.498  4.498  3.468  1.030  0.000  449.8  297.4  152.3    0.0
 1991 346   155   9.40  23.80  16.60  2.063  2.063  1.584  0.479  0.000  451.8  299.0  152.8    0.0
 1991 347   156  29.90  28.40  15.10  6.851  6.851  5.233  1.618  0.000  458.7  304.3  154.4    0.0
 1991 348   157   9.40  21.90  16.70  2.020  2.020  1.535  0.485  0.000  460.7  305.8  154.9    0.0
 1991 349   158   9.10  23.50  16.70  1.996  1.996  1.507  0.488  0.000  462.7  307.3  155.4    0.0
 1991 350   159  20.20  26.90  17.10  4.629  4.629  3.474  1.154  0.000  467.3  310.8  156.6    0.0
 1991 351   160  27.60  27.80  17.90  6.434  6.434  4.797  1.636  0.000  473.8  315.6  158.2    0.0
 1991 352   161  26.20  31.10  17.80  6.336  6.336  4.692  1.645  0.000  480.1  320.3  159.8    0.0
 1991 353   162  21.60  31.20  17.50  5.223  5.223  3.837  1.386  0.000  485.3  324.1  161.2    0.0
 1991 354   163  28.80  31.00  18.00  6.980  6.980  5.085  1.895  0.000  492.3  329.2  163.1    0.0
 1991 355   164  23.90  32.40  19.90  5.967  5.967  4.308  1.659  0.000  498.3  333.5  164.8    0.0
 1991 356   165  11.20  27.10  20.30  2.649  2.649  1.894  0.755  0.000  500.9  335.4  165.5    0.0
 1991 357   166  23.80  30.00  19.50  5.786  5.786  4.095  1.691  0.000  506.7  339.5  167.2    0.0
 1991 358   167  27.30  30.80  20.60  6.756  6.756  4.729  2.026  0.000  513.5  344.2  169.2    0.0
 1991 359   168  21.00  25.60  17.40  4.792  4.792  3.317  1.475  0.000  518.3  347.5  170.7    0.0
 1991 360   169  23.90  22.70  13.40  5.105  5.105  3.490  1.615  0.000  523.4  351.0  172.3    0.0
 1991 361   170  29.90  25.20  12.40  6.542  6.542  4.413  2.129  0.000  529.9  355.4  174.5    0.0
 1991 362   171  28.80  26.60  14.90  6.547  6.496  4.357  2.139  0.000  536.4  359.8  176.6    0.0
 1991 363   172  30.80  29.30  14.60  7.218  7.218  4.736  2.482  0.000  543.6  364.5  179.1    0.0
 1991 364   173  23.60  30.40  17.40  5.726  5.480  3.703  1.777  0.000  549.1  368.2  180.9    0.0
 1991 365   174  19.50  33.00  21.10  5.004  4.423  3.187  1.237  0.000  553.5  371.4  182.1    0.0
 1992 001   175  10.80  28.00  20.30  2.615  2.615  1.638  0.977  0.000  556.1  373.1  183.1    0.0
 1992 002   176  19.00  28.60  19.10  4.597  4.597  2.831  1.766  0.000  560.7  375.9  184.8    0.0
 1992 003   177  28.00  23.20  14.20  6.130  6.130  3.707  2.423  0.000  566.9  379.6  187.3    0.0
 1992 004   178  31.30  26.80  14.90  7.197  6.783  4.352  2.431  0.000  573.6  383.9  189.7    0.0
 1992 005   179  30.40  28.90  13.10  7.064  7.064  4.272  2.792  0.000  580.7  388.2  192.5    0.0
 1992 006   180  20.50  27.20  15.70  4.765  4.358  2.882  1.476  0.000  585.1  391.1  194.0    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 13:27:13

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0115 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1992 191     0  11.40  19.50   4.90  2.400  1.808  0.000  1.808  0.000    1.8    0.0    1.8    0.0
 1992 192     1  12.30  23.00   9.50  2.829  2.723  0.000  2.723  0.000    4.5    0.0    4.5    0.0
 1992 193     2  12.30  24.20   9.60  2.875  1.418  0.000  1.418  0.000    5.9    0.0    5.9    0.0
 1992 194     3  12.30  24.60  11.90  2.945  2.945  0.000  2.945  0.000    8.9    0.0    8.9    0.0
 1992 195     4   8.30  25.80  13.80  2.048  2.048  0.000  2.048  0.000   10.9    0.0   10.9    0.0
 1992 196     5   3.90  16.50   4.30  0.782  0.782  0.000  0.782  0.000   11.7    0.0   11.7    0.0
 1992 197     6  11.40   7.10   1.00  1.894  1.894  0.000  1.894  0.000   13.6    0.0   13.6    0.0
 1992 198     7   7.10   6.60  -1.50  1.134  1.134  0.000  1.134  0.000   14.8    0.0   14.8    0.0
 1992 199     8  10.20   9.00  -1.80  1.695  1.695  0.000  1.695  0.000   16.4    0.0   16.4    0.0
 1992 200     9  13.50   6.80   3.40  2.294  1.935  0.000  1.935  0.000   18.4    0.0   18.4    0.0
 1992 201    10   4.00  11.20   2.70  0.726  0.726  0.000  0.726  0.000   19.1    0.0   19.1    0.0
 1992 202    11  12.80  16.30   0.20  2.455  2.455  0.000  2.455  0.000   21.6    0.0   21.6    0.0
 1992 203    12  14.10   9.70   2.30  2.487  1.415  0.000  1.415  0.000   23.0    0.0   23.0    0.0
 1992 204    13  10.40   8.40  -1.50  1.716  1.097  0.000  1.097  0.000   24.1    0.0   24.1    0.0
 1992 205    14  14.60   8.40  -1.30  2.415  0.928  0.000  0.928  0.000   25.0    0.0   25.0    0.0
 1992 206    15   9.40  10.50  -0.90  1.621  0.820  0.000  0.820  0.000   25.8    0.0   25.8    0.0
 1992 207    16  10.70  15.20   3.40  2.085  0.742  0.000  0.742  0.000   26.6    0.0   26.6    0.0
 1992 208    17   4.20  11.80   9.50  0.827  0.683  0.000  0.683  0.000   27.2    0.0   27.2    0.0
 1992 209    18  12.50  14.00   5.80  2.450  2.450  0.000  2.450  0.000   29.7    0.0   29.7    0.0
 1992 210    19   4.20  11.10   3.00  0.764  0.764  0.000  0.764  0.000   30.5    0.0   30.5    0.0
 1992 211    20   9.60  16.80   9.10  2.024  1.200  0.000  1.200  0.000   31.7    0.0   31.7    0.0
 1992 212    21   4.30  13.60   7.50  0.852  0.852  0.000  0.852  0.000   32.5    0.0   32.5    0.0
 1992 213    22   6.30   9.40   3.80  1.124  1.124  0.000  1.124  0.000   33.6    0.0   33.6    0.0
 1992 214    23  13.60   8.80   0.20  2.306  0.989  0.000  0.989  0.000   34.6    0.0   34.6    0.0
 1992 215    24  13.70  12.00   0.10  2.450  0.861  0.000  0.861  0.000   35.5    0.0   35.5    0.0
 1992 216    25  13.70  13.70   0.50  2.530  0.772  0.000  0.772  0.000   36.3    0.0   36.3    0.0
 1992 217    26  10.00  12.50   1.20  1.825  0.706  0.000  0.706  0.000   37.0    0.0   37.0    0.0
 1992 218    27  12.80  17.40  -1.30  2.458  0.655  0.000  0.655  0.000   37.6    0.0   37.6    0.0
 1992 219    28  15.20  25.60   6.90  3.534  0.613  0.000  0.613  0.000   38.2    0.0   38.2    0.0
 1992 220    29   4.50  21.40   8.20  1.002  0.579  0.000  0.579  0.000   38.8    0.0   38.8    0.0
 1992 221    30  14.50  10.40   1.40  2.562  1.920  0.000  1.920  0.000   40.7    0.0   40.7    0.0
 1992 222    31  10.20  13.40  -0.60  1.852  0.574  0.000  0.574  0.000   41.3    0.0   41.3    0.0
 1992 223    32   9.40  15.40   7.80  1.919  0.545  0.000  0.545  0.000   41.9    0.0   41.9    0.0
 1992 224    33  15.10  14.90   3.90  2.943  0.520  0.000  0.520  0.000   42.4    0.0   42.4    0.0
 1992 225    34  14.50  15.90   6.10  2.932  0.499  0.000  0.499  0.000   42.9    0.0   42.9    0.0
 1992 226    35  15.60  18.00   2.80  3.150  0.480  0.000  0.480  0.000   43.4    0.0   43.4    0.0
 1992 227    36  14.70  18.40   3.00  2.992  0.463  0.000  0.463  0.000   43.8    0.0   43.8    0.0
 1992 228    37   9.50  19.20   5.70  2.007  0.447  0.000  0.447  0.000   44.3    0.0   44.3    0.0
 1992 229    38  15.30  22.20   8.70  3.458  0.437  0.004  0.433  0.000   44.7    0.0   44.7    0.0
 1992 230    39  12.30  23.20   9.70  2.840  0.427  0.006  0.421  0.000   45.1    0.0   45.1    0.0
 1992 231    40  14.00  20.80   9.20  3.118  0.420  0.011  0.409  0.000   45.5    0.0   45.5    0.0
 1992 232    41  13.40  19.60   7.90  2.902  0.412  0.014  0.398  0.000   46.0    0.0   45.9    0.0
 1992 233    42  13.30  19.40   6.20  2.828  0.405  0.017  0.388  0.000   46.4    0.1   46.3    0.0
 1992 234    43  16.90  23.10   9.50  3.887  0.406  0.027  0.379  0.000   46.8    0.1   46.7    0.0
 1992 235    44   7.80  20.10  13.90  1.792  1.216  0.016  1.200  0.000   48.0    0.1   47.9    0.0
 1992 236    45  17.00  19.30   9.60  3.721  3.721  0.040  3.680  0.000   51.7    0.1   51.6    0.0
 1992 237    46  17.80  21.00   7.10  3.896  0.484  0.048  0.436  0.000   52.2    0.2   52.0    0.0
 1992 238    47  18.00  21.20   5.80  3.904  0.478  0.055  0.423  0.000   52.7    0.2   52.4    0.0
 1992 239    48  17.90  20.30   6.20  3.846  0.484  0.072  0.411  0.000   53.2    0.3   52.8    0.0
 1992 240    49  17.60  25.40   6.30  4.047  0.497  0.096  0.400  0.000   53.6    0.4   53.2    0.0
 1992 241    50  11.50  18.80  11.40  2.533  0.471  0.080  0.390  0.000   54.1    0.5   53.6    0.0
 1992 242    51  14.20  24.40  11.00  3.347  0.509  0.128  0.381  0.000   54.6    0.6   54.0    0.0
 1992 243    52   5.50  20.90  15.20  1.283  0.434  0.062  0.372  0.000   55.1    0.7   54.4    0.0
 1992 244    53   7.20  13.80   9.60  1.448  1.448  0.086  1.362  0.000   56.5    0.8   55.7    0.0
 1992 245    54   7.50  14.00   7.20  1.477  0.593  0.094  0.500  0.000   57.1    0.9   56.2    0.0
 1992 246    55   5.70  14.80   8.60  1.151  0.557  0.076  0.481  0.000   57.7    0.9   56.7    0.0
 1992 247    56  14.90  17.40   7.30  3.082  0.681  0.217  0.463  0.000   58.3    1.2   57.2    0.0
 1992 248    57  18.80  18.80   6.80  3.944  0.749  0.301  0.448  0.000   59.1    1.5   57.6    0.0
 1992 249    58  18.30  21.20   6.10  3.939  0.761  0.327  0.434  0.000   59.9    1.8   58.1    0.0
 1992 250    59  18.30  18.80   8.70  3.898  0.778  0.357  0.421  0.000   60.6    2.1   58.5    0.0
 1992 251    60  17.80  20.60   9.70  3.915  0.801  0.391  0.410  0.000   61.4    2.5   58.9    0.0
 1992 252    61   5.90  20.10  13.60  1.332  0.546  0.147  0.399  0.000   62.0    2.7   59.3    0.0
 1992 253    62  11.20  20.00  13.40  2.515  0.700  0.311  0.389  0.000   62.7    3.0   59.7    0.0
 1992 254    63  12.60  21.60  13.10  2.875  0.774  0.394  0.380  0.000   63.4    3.4   60.1    0.0
 1992 255    64   8.60  21.20  14.90  1.978  1.978  0.302  1.676  0.000   65.4    3.7   61.7    0.0
 1992 256    65  16.90  19.30  12.30  3.699  1.748  0.628  1.120  0.000   67.2    4.3   62.9    0.0
 1992 257    66  10.20  16.70   8.80  2.083  0.823  0.384  0.439  0.000   68.0    4.7   63.3    0.0
 1992 258    67  17.10  20.10   6.20  3.569  1.115  0.689  0.426  0.000   69.1    5.4   63.7    0.0
 1992 259    68  19.70  21.30   9.00  4.278  1.288  0.874  0.414  0.000   70.4    6.3   64.1    0.0
 1992 260    69  12.60  22.60  12.60  2.864  1.032  0.629  0.403  0.000   71.4    6.9   64.5    0.0
 1992 261    70  14.90  26.70  15.20  3.625  1.260  0.867  0.393  0.000   72.7    7.8   64.9    0.0
 1992 262    71  19.80  16.60   9.30  4.006  4.006  1.070  2.936  0.000   76.7    8.8   67.9    0.0
 1992 263    72  21.60  19.30   5.20  4.361  1.625  1.215  0.410  0.000   78.3   10.0   68.3    0.0
 1992 264    73  21.40  25.60   5.90  4.724  1.765  1.366  0.399  0.000   80.1   11.4   68.7    0.0
 1992 265    74  21.20  30.00  10.20  5.100  1.973  1.584  0.389  0.000   82.1   13.0   69.1    0.0
 1992 266    75   6.50  12.70   8.80  1.222  1.222  0.424  0.798  0.000   83.3   13.4   69.9    0.0
 1992 267    76  16.00  18.60   6.50  3.201  3.201  1.133  2.068  0.000   86.5   14.5   71.9    0.0
 1992 268    77   6.60  13.20  10.60  1.268  1.268  0.466  0.802  0.000   87.8   15.0   72.7    0.0
 1992 269    78  21.20  12.50   4.50  3.785  3.785  1.431  2.355  0.000   91.5   16.4   75.1    0.0
 1992 270    79  20.60  14.20   0.80  3.637  3.637  1.356  2.281  0.000   95.2   17.8   77.4    0.0
 1992 271    80  21.70  20.00   4.50  4.386  3.690  1.282  2.408  0.000   98.9   19.1   79.8    0.0
 1992 272    81  23.00  21.40   5.30  4.767  4.054  1.446  2.609  0.000  102.9   20.5   82.4    0.0
 1992 273    82  23.30  23.20   6.10  4.968  3.010  1.603  1.406  0.000  105.9   22.1   83.8    0.0
 1992 274    83  22.50  26.20  10.30  5.147  2.880  1.787  1.093  0.000  108.8   23.9   84.9    0.0
 1992 275    84  12.50  26.40  11.00  2.867  2.022  1.096  0.926  0.000  110.8   25.0   85.8    0.0
 1992 276    85  11.80  21.80  13.00  2.586  2.586  1.076  1.510  0.000  113.4   26.1   87.3    0.0
 1992 277    86  17.90  20.60  11.10  3.784  2.550  1.678  0.872  0.000  116.0   27.8   88.2    0.0
 1992 278    87  18.00  25.50  11.70  4.056  2.670  1.890  0.780  0.000  118.6   29.7   89.0    0.0
 1992 279    88   7.10  18.20  11.80  1.451  1.433  0.721  0.713  0.000  120.1   30.4   89.7    0.0
 1992 280    89  24.40  15.90   7.40  4.621  4.621  2.399  2.222  0.000  124.7   32.8   91.9    0.0
 1992 281    90  21.30  15.60   4.20  3.885  3.486  2.060  1.425  0.000  128.2   34.8   93.3    0.0
 1992 282    91  24.30  19.00   3.40  4.625  4.625  2.441  2.184  0.000  132.8   37.3   95.5    0.0
 1992 283    92  24.30  21.00   6.60  4.908  4.224  2.536  1.688  0.000  137.0   39.8   97.2    0.0
 1992 284    93  25.10  25.30   7.30  5.382  4.087  2.881  1.207  0.000  141.1   42.7   98.4    0.0
 1992 285    94  16.70  27.20   9.20  3.711  3.071  2.079  0.992  0.000  144.2   44.8   99.4    0.0
 1992 286    95  22.70  24.00  12.40  4.957  3.782  2.920  0.862  0.000  148.0   47.7  100.3    0.0
 1992 287    96  25.10  25.60   8.60  5.396  5.396  3.323  2.073  0.000  153.4   51.0  102.3    0.0
 1992 288    97  24.70  29.50  11.40  5.675  5.675  3.622  2.053  0.000  159.0   54.6  104.4    0.0
 1992 289    98   7.60  31.50  15.50  1.835  1.835  1.224  0.611  0.000  160.9   55.9  105.0    0.0
 1992 290    99   9.30  20.50  15.70  1.969  1.969  1.352  0.618  0.000  162.8   57.2  105.6    0.0
 1992 291   100  23.40  21.20  12.00  4.830  4.830  3.412  1.418  0.000  167.7   60.6  107.0    0.0
 1992 292   101  25.90  21.20   7.50  5.127  5.127  3.704  1.423  0.000  172.8   64.3  108.5    0.0
 1992 293   102   9.10  19.80  11.20  1.824  1.824  1.338  0.486  0.000  174.6   65.7  109.0    0.0
 1992 294   103  24.10  18.60  10.30  4.708  4.708  3.511  1.196  0.000  179.3   69.2  110.2    0.0
 1992 295   104  26.10  21.30   5.50  5.056  5.056  3.822  1.234  0.000  184.4   73.0  111.4    0.0
 1992 296   105  24.90  24.50   7.60  5.120  5.120  3.915  1.205  0.000  189.5   76.9  112.6    0.0
 1992 297   106  25.00  27.30  12.00  5.509  5.509  4.277  1.232  0.000  195.0   81.2  113.8    0.0
 1992 298   107  24.60  30.90  14.60  5.753  5.729  4.561  1.168  0.000  200.7   85.8  115.0    0.0
 1992 299   108   9.50  26.40  17.60  2.153  2.153  1.748  0.405  0.000  202.9   87.5  115.4    0.0
